Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg peak RSAM VRBA,Max peak RSAM VRBA,Std peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg drop RSAM VRBA,Max drop RSAM VRBA,Std drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg peak DSAR VRBA,Max peak DSAR VRBA,Std peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg drop DSAR VRBA,Max drop DSAR VRBA,Std drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg peak RSAM VORI,Max peak RSAM VORI,Std peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg drop RSAM VORI,Max drop RSAM VORI,Std drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg peak DSAR VORI,Max peak DSAR VORI,Std peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg drop DSAR VORI,Max drop DSAR VORI,Std drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
1,0.01623117565397081,0.01623117565397081,0.0,4.0,4.0,0.0,58.72562788245766,58.72562788245766,0.0,1,0.14861167712268752,0.14861167712268752,0.0,300.0,300.0,0.0,49.09791566223601,49.09791566223601,0.0,8.868072440738045,55.869284312736006,13.69268115409659,53.03707321025112,187.48951718775191,43.75651691293724,1,0.020412556948802507,0.020412556948802507,0.0,242.0,242.0,0.0,0.8309147540598316,0.8309147540598316,0.0,1,0.10623050029019954,0.10623050029019954,0.0,1491.5335873965867,1491.5335873965867,0.0,0.653229445659497,0.653229445659497,0.0,0.05525884909099108,0.722198861177148,0.22074367226989594,0.7437795519232294,0.048727768847199225,0.30859740092440396,1,6.504574432642755,6.504574432642755,0.0,308.0,308.0,0.0,386.60710846763016,386.60710846763016,0.0,1,0.0117057304237278,0.0117057304237278,0.0,2.0,2.0,0.0,301.27665582151405,301.27665582151405,0.0,19.152066495279936,344.0276160378403,52.60004239604251,332.820800009718,2766.76446006547,275.23759177975154,1,0.0008718506166469631,0.0008718506166469631,0.0,2.0,2.0,0.0,3.236240168434047,3.236240168434047,0.0,1,0.1562476117239786,0.1562476117239786,0.0,1490.3215706486412,1490.3215706486412,0.0,1.4577225598614758,1.4577225598614758,0.0,0.3848383251504138,2.2991220958377836,0.8551646687224924,2.161566384282822,0.7313066106312502,1.180899331516364,63.181080454440064,99.95362856480408,99.95362856480408
1,0.5956282966808928,0.5956282966808928,0.0,514.8302744494977,514.8302744494977,0.0,22.281620222102752,22.281620222102752,0.0,1,0.03829366020869429,0.03829366020869429,0.0,156.0,156.0,0.0,21.25771707808215,21.25771707808215,0.0,8.798616009736003,24.96368085593657,25.120744174841104,21.60329535043107,631.0517878978133,20.157921911234066,1,0.0787422612966131,0.0787422612966131,0.0,2084.4196954451345,2084.4196954451345,0.0,0.8035329126777573,0.8035329126777573,0.0,1,0.1334657084641423,0.1334657084641423,0.0,983.603008919116,983.603008919116,0.0,0.670067204213615,0.670067204213615,0.0,0.03051153894765479,0.7042411748678801,0.21125489687167037,0.7692943157890073,0.044628631452260085,0.30305701509136435,1,1.0972657398847332,1.0972657398847332,0.0,100.0,100.0,0.0,71.92125551865588,71.92125551865588,0.0,1,0.035324718689714985,0.035324718689714985,0.0,6.0,6.0,0.0,28.222203214698325,28.222203214698325,0.0,9.55193785245018,55.172118972622265,48.95471512933866,54.12203579536013,2396.5641333946996,26.042698651388662,1,0.020892642831758845,0.020892642831758845,0.0,94.0,94.0,0.0,3.4678542505533967,3.4678542505533967,0.0,1,0.5313919695603033,0.5313919695603033,0.0,2816.7226301500154,2816.7226301500154,0.0,2.605226637995483,2.605226637995483,0.0,0.25289766974515676,3.0130187456960074,0.6186675773252588,2.9518059613177026,0.3827495712335051,2.1203102521871684,73.01182471597497,99.95362856480408,99.95362856480408
1,0.30256988627155934,0.30256988627155934,0.0,831.0,831.0,0.0,22.48803608999537,22.48803608999537,0.0,1,0.02052293753648371,0.02052293753648371,0.0,12.0,12.0,0.0,21.680090055256183,21.680090055256183,0.0,10.52009441301329,32.748744281794835,30.802693033998263,22.286721916623485,948.8058981467251,20.127382322762205,1,0.0038784795161164176,0.0038784795161164176,0.0,20.0,20.0,0.0,0.6254856934942353,0.6254856934942353,0.0,1,0.02077564903139406,0.02077564903139406,0.0,172.0,172.0,0.0,0.5630532680996291,0.5630532680996291,0.0,0.04382188514289552,0.7210010887694722,0.3360653135514965,0.6909326646868627,0.11293989497246565,0.28530464598332195,1,0.054574900933744175,0.054574900933744175,0.0,4.0,4.0,0.0,76.80998407314664,76.80998407314664,0.0,1,6.491856666058368,6.491856666058368,0.0,1014.4286222325395,1014.4286222325395,0.0,41.13509377739244,41.13509377739244,0.0,8.109060475442222,63.19868688081281,39.98964540558834,56.02099750345414,1599.1717396646927,34.73056924001846,1,0.1797418134600397,0.1797418134600397,0.0,1778.4952998536678,1778.4952998536678,0.0,2.7341427680803685,2.7341427680803685,0.0,1,0.005045091083241804,0.005045091083241804,0.0,10.0,10.0,0.0,2.3406393077937047,2.3406393077937047,0.0,0.24173160622210083,2.5968850926322844,0.5795426697664994,2.558974954641588,0.33586970608008176,1.706031548037472,26.362160908880128,99.95362856480408,99.95362856480408
1,6.466437713866313,6.466437713866313,0.0,805.8834974992358,805.8834974992358,0.0,85.04211828006983,85.04211828006983,0.0,1,0.002723268433676651,0.002723268433676651,0.0,2.0,2.0,0.0,36.436176047390894,36.436176047390894,0.0,11.088565637753932,62.66019889402543,41.09626956642279,46.07025142627604,1688.903372276088,30.071458888053613,1,0.17571017601996486,0.17571017601996486,0.0,498.0,498.0,0.0,1.0485054936831117,1.0485054936831117,0.0,1,0.048231923052811654,0.048231923052811654,0.0,280.0,280.0,0.0,0.6096094082327714,0.6096094082327714,0.0,0.06980509031679352,0.7497582037567122,0.31125890861840627,0.7234227132689249,0.09688210819432139,0.283297567294403,1,52.8096710942184,52.8096710942184,0.0,833.0837438176195,833.0837438176195,0.0,533.2703105372865,533.2703105372865,0.0,1,87.04263670760929,87.04263670760929,0.0,2541.1414229714023,2541.1414229714023,0.0,256.6745270297806,256.6745270297806,0.0,46.6985550293635,397.9266516918051,166.05397903622085,354.98218399114603,27573.923953761678,213.81206218612186,1,0.0007904266394920256,0.0007904266394920256,0.0,2.0,2.0,0.0,3.8460351599815463,3.8460351599815463,0.0,2,0.004253492191880204,0.007865712240068934,0.00361222004818873,63.5,122.0,58.5,1.9643853610159345,1.8791663004536632,0.08521906056227124,0.5707124488546532,2.686125214635886,1.306468662594675,2.4094109494370906,1.706860366341919,1.486956742543286,62.55506607929515,99.69858567122652,99.95362856480408
1,0.011679839719747065,0.011679839719747065,0.0,4.0,4.0,0.0,40.618506523402594,40.618506523402594,0.0,1,0.311673379855268,0.311673379855268,0.0,62.0,62.0,0.0,26.977592149215077,26.977592149215077,0.0,14.881604835409302,45.333276659777695,45.1414546407318,32.8043978861045,2037.7509270812466,22.147586478332787,1,0.0007473909031603387,0.0007473909031603387,0.0,2.0,2.0,0.0,1.1055466524501045,1.1055466524501045,0.0,1,0.040323120264863066,0.040323120264863066,0.0,184.0,184.0,0.0,0.5793421526095961,0.5793421526095961,0.0,0.06880973527682274,0.8678534121200635,0.3772853726818724,0.9199877691567248,0.14234425243969936,0.2504736739342554,1,0.5217605778824463,0.5217605778824463,0.0,2.0,2.0,0.0,281.3312356114923,281.3312356114923,0.0,1,1.5986418162264329,1.5986418162264329,0.0,126.0,126.0,0.0,173.1076790094823,173.1076790094823,0.0,26.382255214404243,229.99325759501704,115.25789876376723,203.63953138602847,13284.383227438817,127.60527293212368,1,0.0026129545318298586,0.0026129545318298586,0.0,4.0,4.0,0.0,1.4313758722918275,1.4313758722918275,0.0,1,0.3732640061849004,0.3732640061849004,0.0,1983.7434571624385,1983.7434571624385,0.0,0.9520276175477544,0.9520276175477544,0.0,0.16062913110456506,1.2107517631642237,0.523090642754538,1.103285649899542,0.2736238205373556,0.7974188640113125,55.29793647113378,88.12891258984466,88.12891258984466
1,0.03269116716597864,0.03269116716597864,0.0,2.0,2.0,0.0,111.8579824365312,111.8579824365312,0.0,1,0.009775013725175086,0.009775013725175086,0.0,2.0,2.0,0.0,78.56205374116848,78.56205374116848,0.0,14.302942836825716,102.51323698485817,44.46894849260707,99.5622153765257,1977.4873800381406,67.73624854188404,1,0.0006897038428737012,0.0006897038428737012,0.0,12.0,12.0,0.0,1.2679568211837422,1.2679568211837422,0.0,1,0.002046548415322702,0.002046548415322702,0.0,2.0,2.0,0.0,1.0123513395501105,1.0123513395501105,0.0,0.06693692469936117,1.0970935491035543,0.3663780527764791,1.1588120013417158,0.13423287755628452,0.4302023639154479,1,0.02383411029677518,0.02383411029677518,0.0,2.0,2.0,0.0,363.61645147652155,363.61645147652155,0.0,1,5.696102956690368,5.696102956690368,0.0,866.8971260161279,866.8971260161279,0.0,332.2648825932768,332.2648825932768,0.0,14.35530653490469,360.8850833475811,59.14573241961369,353.21971441412137,3498.2176634525413,293.5050052823374,1,0.005758714738162141,0.005758714738162141,0.0,38.0,38.0,0.0,1.764009478025597,1.764009478025597,0.0,1,0.002158128729798481,0.002158128729798481,0.0,18.0,18.0,0.0,1.5086246740235714,1.5086246740235714,0.0,0.20764239843397822,1.7890662299671103,0.5675337738052606,1.6484015704444956,0.3220945844096407,1.3092296885169659,52.863436123348016,45.235335033619286,45.235335033619286
1,38.09240029508307,38.09240029508307,0.0,1688.3520057511032,1688.3520057511032,0.0,72.74758177012933,72.74758177012933,0.0,1,1.3100350143516621,1.3100350143516621,0.0,410.0,410.0,0.0,26.372055602872514,26.372055602872514,0.0,70.1974246850069,75.98794408071407,112.90675306159756,33.32618451630779,12747.93488691257,22.389205957095477,1,0.11801254636924419,0.11801254636924419,0.0,1910.987276486459,1910.987276486459,0.0,0.8255709925051982,0.8255709925051982,0.0,1,0.0010047410095289644,0.0010047410095289644,0.0,14.0,14.0,0.0,0.691230161222312,0.691230161222312,0.0,0.21411094866381278,0.7990634554763546,0.41295529845323586,0.7542770436152322,0.17053207852060112,0.36298842385175834,1,0.6879091652358511,0.6879091652358511,0.0,2.0,2.0,0.0,450.03148584661983,450.03148584661983,0.0,1,2.506443700382249,2.506443700382249,0.0,412.0,412.0,0.0,70.01842378786577,70.01842378786577,0.0,256.42767918895845,259.3040710637175,414.27038389310803,112.57613284703939,171619.9509709431,59.26664795890506,1,0.003304034996884031,0.003304034996884031,0.0,38.0,38.0,0.0,2.9516913205552626,2.9516913205552626,0.0,2,0.0013542928438603496,0.0013689571365165243,1.4664292656174638e-05,12.130984609002894,20.261969218005788,8.130984609002894,1.62442138537308,1.5439592023758533,0.08046218299722663,0.2908878913119145,2.275297890532549,0.6946448037600143,2.2417069038759716,0.4825314033907887,1.2796240997864514,65.49965221423602,86.62184094597728,86.62184094597728
1,0.055011051852090986,0.055011051852090986,0.0,6.0,6.0,0.0,132.59610685453578,132.59610685453578,0.0,1,0.32772162876848654,0.32772162876848654,0.0,22.0,22.0,0.0,72.67468416326253,72.67468416326253,0.0,15.11663462485878,99.90483408816773,35.79663781552314,93.08303122957392,1281.3992788957414,51.57194202814378,1,0.0006455647370862128,0.0006455647370862128,0.0,2.0,2.0,0.0,1.3615572280405273,1.3615572280405273,0.0,1,0.23510517678721277,0.23510517678721277,0.0,604.0,604.0,0.0,0.8315594137328219,0.8315594137328219,0.0,0.08515232890514322,1.0192200743465294,0.44482888968785567,1.11458371790494,0.19787274110093048,0.2907825173794522,1,0.19553561299653666,0.19553561299653666,0.0,2.0,2.0,0.0,645.2323274493765,645.2323274493765,0.0,1,0.5837038980904481,0.5837038980904481,0.0,6.0,6.0,0.0,415.70212570556765,415.70212570556765,0.0,39.665308681595576,495.5910551902542,123.47711825156176,478.5595020436814,15246.598731710166,314.2356038391074,1,0.0006528117252968535,0.0006528117252968535,0.0,2.0,2.0,0.0,3.3219324242564436,3.3219324242564436,0.0,1,0.0002635720210690806,0.0002635720210690806,0.0,6.0,6.0,0.0,2.831830371750655,2.831830371750655,0.0,0.2487159394430796,3.092849997294847,0.5117078538266786,3.0614290391150725,0.2618449276679055,2.3122929926121496,52.237421748203104,51.49547878506839,51.49547878506839
1,5.280297807069502,5.280297807069502,0.0,350.0,350.0,0.0,208.11302241105565,208.11302241105565,0.0,1,0.44095854548635316,0.44095854548635316,0.0,8.0,8.0,0.0,172.04588146463254,172.04588146463254,0.0,26.03899231485957,197.62799539706654,71.60647091564907,187.80449688431116,5127.486676993695,130.82453851670252,1,0.3850319346335138,0.3850319346335138,0.0,827.2111723662086,827.2111723662086,0.0,1.56051959496236,1.56051959496236,0.0,1,0.3710573909052701,0.3710573909052701,0.0,737.0,737.0,0.0,0.9352383029867368,0.9352383029867368,0.0,0.07615214833324203,1.2028770965490048,0.5147260827997764,1.2554244712174911,0.2649429403144023,0.40857250589442695,1,67.44432653660499,67.44432653660499,0.0,1637.724205103851,1637.724205103851,0.0,896.788392219562,896.788392219562,0.0,1,10.741600634816791,10.741600634816791,0.0,824.8645132318584,824.8645132318584,0.0,754.0192035030055,754.0192035030055,0.0,66.08562923620597,846.20434025596,219.77160136384728,806.3767964455548,48299.5567660298,661.2902940485685,1,0.10544179083344396,0.10544179083344396,0.0,200.0,200.0,0.0,4.645948967843773,4.645948967843773,0.0,1,0.001306194227103763,0.001306194227103763,0.0,2.0,2.0,0.0,3.31176768410609,3.31176768410609,0.0,0.28818199841845366,4.145645026706851,0.9304797384388024,4.135529442420447,0.865792543645142,2.6069736840311455,53.83723626246232,84.72061210294459,84.72061210294459
1,15.864062593077847,15.864062593077847,0.0,1098.7004596030583,1098.7004596030583,0.0,96.09606720027213,96.09606720027213,0.0,1,0.005731411502694073,0.005731411502694073,0.0,2.0,2.0,0.0,75.67582574337783,75.67582574337783,0.0,20.96072007876904,98.32177937930257,48.27153474779349,84.23394810782669,2330.1410669074344,59.75365153972616,1,0.04021308879082541,0.04021308879082541,0.0,572.0,572.0,0.0,1.6120429601288888,1.6120429601288888,0.0,1,0.37744402643166874,0.37744402643166874,0.0,757.6840242214923,757.6840242214923,0.0,1.112116721161478,1.112116721161478,0.0,0.07251769761164757,1.378017439373382,0.4288217207893299,1.5094426510946162,0.183888068220722,0.5774523743380878,1,119.13497301055298,119.13497301055298,0.0,2014.1674299085962,2014.1674299085962,0.0,471.46174649445135,471.46174649445135,0.0,1,3.541146408332054,3.541146408332054,0.0,386.0,386.0,0.0,279.3854724241228,279.3854724241228,0.0,50.46843807030659,395.3378704673414,163.18720499944118,357.53948871082275,26630.06387552964,221.8115021287949,2,0.3024527785918081,0.6033416761757517,0.30088889758394366,949.2474157085244,1895.4948314170488,946.2474157085244,3.3173125572818174,3.4671881504465114,0.1498755931646938,2,0.0034619932127633035,0.00464512181035559,0.0011831285975922867,6.5,7.0,0.5,2.519054004824151,2.446471959730591,0.07258204509356014,0.40755035229492625,3.1491975251462025,0.9439046475447656,2.9052606462421786,0.890955983656608,2.1244487111624113,53.02573614653373,96.7308138186877,96.7308138186877
1,4.12400367518066,4.12400367518066,0.0,122.0,122.0,0.0,125.30504088820896,125.30504088820896,0.0,1,0.6784522043942474,0.6784522043942474,0.0,384.0,384.0,0.0,74.95380081745444,74.95380081745444,0.0,12.817609940802203,105.55388449959037,48.183500405146454,86.9019859175329,2321.6497112927486,65.72085235039002,1,0.167438865335783,0.167438865335783,0.0,921.0,921.0,0.0,1.31713075939485,1.31713075939485,0.0,1,0.08128934342244731,0.08128934342244731,0.0,340.0,340.0,0.0,1.0285680752027893,1.0285680752027893,0.0,0.06959783297423315,1.1834750771895042,0.3501033528406501,1.2144568708590244,0.12257235767026471,0.5944429845878894,2,0.4365220875345841,0.8500412024654338,0.4135191149308497,6.0,10.0,4.0,238.30568440260174,253.6030853041408,15.297400901539064,2,0.4851205616218408,0.8188389946319035,0.33371843301006265,19.0,34.0,15.0,168.92610678124467,168.1958231182291,0.7302836630155696,46.97746233643836,212.7016610043122,111.75023188396655,194.10479552711865,12488.114326120292,109.32650692740748,2,0.011285017879718584,0.02078641163846351,0.009501393758744925,64.0,120.0,56.0,3.305078927538688,3.384384048001801,0.079305120463113,2,0.02583956192596837,0.046939363259211664,0.021099801333243295,87.73283897763626,151.46567795527253,63.73283897763626,2.3155226941768565,2.276390992878723,0.03913170129813359,0.3789913132077729,2.8464497332133307,0.8651014075126616,2.849242916653391,0.7484004452803883,1.2334813632858692,52.74750753535822,67.21539531648504,67.21539531648504
1,0.577372555800082,0.577372555800082,0.0,68.0,68.0,0.0,169.52934795919816,169.52934795919816,0.0,1,0.022484410286935486,0.022484410286935486,0.0,2.0,2.0,0.0,107.0559207887166,107.0559207887166,0.0,17.445415897545978,134.23034980348012,72.22678412340892,124.63189949057974,5216.708344809515,88.99518135796121,1,0.011729942571623297,0.011729942571623297,0.0,58.0,58.0,0.0,1.4635958702261205,1.4635958702261205,0.0,1,0.2136466242528039,0.2136466242528039,0.0,648.7051743377015,648.7051743377015,0.0,1.0986701167140165,1.0986701167140165,0.0,0.05922600308365883,1.197275762967121,0.3301814435762207,1.274514917103024,0.10901978568207703,0.6237930304584125,1,6.044851381679109,6.044851381679109,0.0,154.0,154.0,0.0,638.2637198326928,638.2637198326928,0.0,1,0.36836488548311763,0.36836488548311763,0.0,74.0,74.0,0.0,321.64282691002785,321.64282691002785,0.0,33.72875118275811,497.99336902665584,142.90872663188424,486.1384428971925,20422.904147546615,299.5309785568951,1,0.03288651483545646,0.03288651483545646,0.0,160.0,160.0,0.0,3.042950237797567,3.042950237797567,0.0,2,0.19177691057266966,0.3812297403640361,0.18945282979136646,1169.0086786578522,2334.0173573157044,1165.0086786578522,2.1625623419219817,2.1052391980198353,0.057323143902146656,0.30467894858349676,2.564453028528186,0.7934224831366629,2.468183993050042,0.6295192367467481,1.730232454808438,54.95015070716439,88.29121261303038,88.29121261303038
